Period:,PREVIOUS MONTH,,,,,,,
Account Number:,11111111111,,,,,,,
Account Name:,COMPANY 2,,,,,,,
Account Type:,Sight Account,,,,,,,
Account Currency:,EUR,,,,,,,
Bank Reference Number,Date,Value Date,Description,Transaction Number,Debit,Credit,Indicative Balance,Originating Branch
1.11111E+16,31/10/2017,31/10/2017,IBU-Maintenance Fees,,20994.67179,,20994.67179,111
1.11111E+16,31/10/2017,31/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,,57976.31108,57976.31108,111
1.11111E+16,31/10/2017,31/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,,51893.52998,51893.52998,111
1.11111E+16,26/10/2017,26/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,72389.75518,,72389.75518,111
1.11111E+16,26/10/2017,26/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,74159.67406,,74159.67406,111
1.11111E+16,19/10/2017,19/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,70765.33728,,70765.33728,111
1.11111E+16,19/10/2017,19/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,8704.571713,,8704.571713,111
1.11111E+16,19/10/2017,19/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,57961.83003,,57961.83003,111
1.11111E+16,19/10/2017,19/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,52455.65309,,52455.65309,111
1.11111E+16,16/10/2017,16/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,40911.77457,,40911.77457,111
1.11111E+16,12/10/2017,12/10/2017,"""AB"" EXCHANGE COMMISSION our ref",1.11111E+16,13211.94629,,13211.94629,111
1.11111E+16,12/10/2017,12/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,63970.77634,,63970.77634,111
1.11111E+16,10/10/2017,10/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,,10432.77295,10432.77295,111
1.11111E+16,09/10/2017,09/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,60880.5161,,60880.5161,111
1.11111E+16,04/10/2017,04/10/2017,TRANSFER COMMISSION our ref,1.11111E+16,32447.6726,,32447.6726,111
1.11111E+16,04/10/2017,04/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,87581.83003,,87581.83003,111
1.11111E+16,03/10/2017,03/10/2017,TRANSFER COMMISSION our ref,1.11111E+16,83372.4507,,83372.4507,111
1.11111E+16,03/10/2017,03/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,38137.83963,,38137.83963,111
1.11111E+16,02/10/2017,02/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,26413.24212,,26413.24212,111
1.11111E+16,02/10/2017,02/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",1.11111E+16,54250.45807,,54250.45807,111
1.11111E+16,02/10/2017,02/10/2017,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",,9884.301048,,9884.301048,111
